-0.22064,0.41852,-0.2761,1
0.056369,-0.10197,0.068495,1
-0.17291,0.36129,-0.21848,1
0.11044,-0.17692,0.12074,1
0.45763,-0.8175,0.52881,1
-0.70023,1.2934,-0.82045,1
-0.076287,0.13723,-0.10568,1
0.87643,-1.5665,1.0077,1
-0.094269,0.15399,-0.11362,1
0.25191,-0.44431,0.28157,1
-0.013589,0.0064209,-0.0024818,1
-0.62924,1.1404,-0.73383,1
0.1895,-0.32698,0.20439,1
-0.70373,1.2811,-0.82865,1
-0.15848,0.28404,-0.16699,1
0.45888,-0.82952,0.53737,1
-0.80123,1.4681,-0.94778,1
-0.25391,0.4808,-0.2878,1
-0.27559,0.50196,-0.31201,1
0.59811,-1.1145,0.74082,1
-0.35811,0.64711,-0.4049,1
-0.25819,0.45003,-0.28245,1
0.4065,-0.69681,0.45702,1
-0.35084,0.62313,-0.39529,1
-0.2223,0.41627,-0.2436,1
-0.20961,0.36628,-0.232,1
-0.27934,0.49048,-0.30836,1
0.30785,-0.54259,0.3613,1
0.54562,-0.9957,0.63818,1
0.31141,-0.58178,0.38912,1
0.61167,-1.134,0.71372,1
0.14555,-0.29526,0.19237,1
-0.35307,0.6576,-0.41025,1
-0.028207,0.061577,-0.035237,1
-0.13765,0.23602,-0.17303,1
-0.33619,0.59128,-0.3903,1
0.34337,-0.61513,0.4064,1
0.14098,-0.25163,0.16776,1
-0.11598,0.21068,-0.12802,1
-0.54999,0.99527,-0.64394,1
-0.064751,0.11735,-0.068155,1
0.88597,-1.6157,1.0387,1
-0.28789,0.55705,-0.3637,1
0.43976,-0.78394,0.50995,1
-0.43562,0.80944,-0.518,1
0.13805,-0.24547,0.14478,1
-0.62334,1.1405,-0.73074,1
-0.28189,0.51736,-0.34944,1
-0.078516,0.12558,-0.072416,1
0.40443,-0.72465,0.4695,1
0.3242,-0.60809,0.38657,1
0.85482,-1.5747,1.0074,1
0.99552,-1.7981,1.1596,1
0.68553,-1.2827,0.81401,1
0.41781,-0.75217,0.46785,1
-0.096522,0.1723,-0.12315,1
-0.098391,0.1553,-0.09546,1
0.35667,-0.63102,0.40446,1
0.41124,-0.77323,0.49272,1
-0.49309,0.93573,-0.59077,1
-0.070328,0.11916,-0.045263,1
0.1835,-0.30508,0.20076,1
0.18756,-0.33907,0.21405,1
-0.18677,0.35068,-0.21212,1
0.70078,-1.261,0.80313,1
-0.083828,0.14735,-0.10853,1
-0.2366,0.42392,-0.29257,1
-0.59207,1.0472,-0.67858,1
0.26223,-0.47474,0.30163,1
0.017477,-0.010016,0.0069684,1
-0.3315,0.59195,-0.38134,1
-0.68555,1.2403,-0.80112,1
0.59069,-1.0636,0.68608,1
0.74307,-1.3318,0.87142,1
0.19512,-0.36796,0.2444,1
-0.0024249,-0.051575,0.057102,1
-0.18358,0.31457,-0.21494,1
-0.081184,0.161,-0.085138,1
0.24264,-0.44014,0.29181,1
-0.32112,0.58473,-0.38426,1
-0.06432,0.097012,-0.065978,1
0.15593,-0.28662,0.19772,1
-0.042946,0.080033,-0.057226,1
-0.55058,0.96659,-0.64681,1
-0.21518,0.38132,-0.23223,1
0.15841,-0.30018,0.19472,1
0.72876,-1.3858,0.87591,1
0.12426,-0.20988,0.13768,1
-0.082145,0.12555,-0.10053,1
0.17992,-0.33819,0.21676,1
-0.20943,0.345,-0.24006,1
0.45987,-0.85029,0.54542,1
0.14508,-0.27289,0.18632,1
-0.20402,0.42214,-0.24745,1
0.67108,-1.2724,0.80542,1
-0.203,0.36768,-0.22943,1
-0.045863,0.094407,-0.055781,1
-0.62215,1.1375,-0.74012,1
0.23925,-0.44679,0.27909,1
0.72935,-1.3375,0.83828,1
-0.30536,0.56046,-0.36638,1
-0.45522,0.83184,-0.54464,1
-0.31282,0.59571,-0.3631,1
-0.69051,1.2458,-0.80443,1
0.57824,-1.0309,0.66902,1
0.45072,-0.81387,0.51874,1
-0.20563,0.37018,-0.22714,1
-0.50823,0.93247,-0.61008,1
-1.0208,1.8062,-1.1771,1
-0.03874,0.091277,-0.05871,1
-0.11215,0.21407,-0.15651,1
-0.31964,0.56348,-0.37563,1
0.089521,-0.19571,0.12811,1
0.013067,-0.022226,0.029408,1
-0.042822,0.060166,-0.038876,1
-0.053273,0.11722,-0.064249,1
-0.79194,1.4094,-0.916,1
-0.29864,1.0144,-0.3465,2
0.097324,-0.35481,0.11899,2
-0.12067,0.41952,-0.1434,2
0.21886,-0.74085,0.28226,2
0.14732,-0.4604,0.15719,2
0.38502,-1.273,0.40908,2
0.014993,0.0080034,-0.014766,2
0.3922,-1.2771,0.42897,2
-0.70632,2.3959,-0.7945,2
-0.20875,0.73478,-0.26407,2
0.40021,-1.3149,0.43888,2
0.12659,-0.46838,0.16053,2
0.13631,-0.48715,0.16254,2
0.47846,-1.6364,0.56016,2
-0.26639,0.90623,-0.29923,2
0.10104,-0.32288,0.10055,2
-0.29435,1.037,-0.35713,2
-0.12007,0.37768,-0.13696,2
-0.23044,0.73871,-0.2324,2
-0.081257,0.3018,-0.10234,2
-0.64777,2.211,-0.72816,2
0.020219,-0.0935,0.048567,2
-0.031004,0.09677,-0.026469,2
-0.28331,0.90893,-0.29501,2
0.099534,-0.30869,0.10965,2
0.027653,-0.040898,0.0075499,2
-0.070408,0.22345,-0.075067,2
0.71625,-2.4948,0.81906,2
-0.065975,0.18745,-0.076281,2
0.030017,-0.15857,0.058338,2
-0.39077,1.3229,-0.43223,2
0.10717,-0.3644,0.12494,2
-0.47278,1.5702,-0.53029,2
-0.071549,0.2353,-0.072996,2
0.15448,-0.5434,0.19486,2
-0.25784,0.89858,-0.3084,2
-0.035976,0.11779,-0.035619,2
0.096818,-0.32961,0.1161,2
0.03196,-0.0829,0.0027728,2
-0.12736,0.45877,-0.13384,2
-0.38892,1.2698,-0.42903,2
0.0681,-0.23927,0.085906,2
-0.17424,0.61711,-0.2161,2
-0.073611,0.16843,-0.074172,2
-0.17278,0.61652,-0.19663,2
-0.056296,0.18282,-0.069453,2
-0.089536,0.29208,-0.11368,2
0.23263,-0.74275,0.244,2
-0.082781,0.30065,-0.085174,2
-0.088118,0.318,-0.11234,2
-0.10071,0.35188,-0.12103,2
-0.2755,1.0144,-0.33733,2
-0.26227,0.92717,-0.31437,2
-0.038686,0.17811,-0.053329,2
0.1103,-0.36956,0.1161,2
-0.12962,0.46673,-0.13873,2
0.037762,-0.092761,0.042658,2
0.053991,-0.23429,0.069625,2
0.04223,-0.075507,0.046294,2
0.085566,-0.29283,0.083554,2
0.076729,-0.30345,0.097494,2
-0.11002,0.38911,-0.097613,2
0.027932,-0.11993,0.038648,2
-0.35584,1.2181,-0.40281,2
-0.18264,0.60951,-0.18864,2
0.16843,-0.62137,0.20108,2
0.024322,-0.047897,0.029607,2
0.07934,-0.31271,0.1075,2
-0.080697,0.27387,-0.10184,2
-0.5653,1.8866,-0.60757,2
-0.45531,1.5601,-0.4968,2
-0.13768,0.46401,-0.16,2
0.077941,-0.17635,0.056842,2
0.1571,-0.52678,0.17546,2
-0.31197,1.0514,-0.35146,2
-0.042393,0.13167,-0.03026,2
-0.15598,0.52958,-0.17234,2
-0.021822,0.088893,-0.04151,2
-0.046706,0.24069,-0.070044,2
-0.026478,0.055627,-0.018037,2
-0.061459,0.19094,-0.075472,2
-0.020381,0.085895,-0.016462,2
0.01625,-0.12737,0.045535,2
0.14193,-0.51748,0.16201,2
0.49808,-1.638,0.55704,2
0.12271,-0.42249,0.14429,2
0.25448,-0.8255,0.27797,2
-0.14108,0.49562,-0.16539,2
0.19493,-0.66859,0.23288,2
-0.39957,1.3431,-0.43088,2
-0.13396,0.45861,-0.14902,2
-0.18787,0.62431,-0.21173,2
-0.038729,0.11394,-0.027573,2
0.29226,-0.97422,0.33152,2
0.046506,-0.14774,0.067468,2
0.14204,-0.43568,0.12734,2
0.33066,-1.1504,0.36593,2
-0.13106,0.38436,-0.14755,2
0.08358,-0.29531,0.096885,2
-0.35979,1.2272,-0.41052,2
-0.31993,1.1147,-0.36442,2
0.13613,-0.46398,0.15654,2
0.31762,-1.0168,0.35433,2
0.24626,-0.838,0.27104,2
0.0028614,-0.00060677,-0.030192,2
-0.040786,0.15073,-0.060853,2
0.24554,-0.8179,0.2802,2
0.25937,-0.87522,0.27747,2
-0.10664,0.41024,-0.12869,2
0.054991,-0.12599,0.065394,2
-0.086218,0.34139,-0.13409,2
0.16795,-0.58667,0.18938,2
0.53642,-1.7796,0.59303,2
-0.021815,0.057405,-0.023769,2
0.0268,-0.033576,0.0061262,2
0.16969,-0.61908,0.21881,2
-0.12648,0.43173,-0.14038,2
-0.024281,0.092394,-0.0057254,2
-0.12846,0.45065,-0.12627,2
0.63623,-2.1609,0.72241,2
-0.12053,0.4101,-0.1187,2
0.098425,-0.30279,0.068458,2
-0.032752,0.089982,-0.033624,2
-0.29402,1.0339,-0.34624,2
0.33027,-1.0377,0.37554,2
0.11387,-0.44533,0.11917,2
-0.14567,0.46543,-0.16198,2
-0.24596,0.8277,-0.26931,2
-0.011945,0.015214,0.0027431,2
-0.25397,0.83243,-0.25828,2
-0.3082,1.0728,-0.35658,2
-0.23653,0.77729,-0.26855,2
0.14161,-0.43514,0.1563,2
-0.14808,0.56138,-0.19505,2
-0.21515,0.7677,-0.26292,2
-0.091759,0.26822,-0.093234,2
-0.33595,1.0496,-0.36046,2
0.43121,-1.4345,0.49384,2
-0.44855,1.4998,-0.50531,2
-0.14885,0.51324,-0.14769,2
0.14559,-0.54075,0.1723,2
0.11507,-0.49579,0.15456,2
-0.1428,0.44462,-0.14429,2
0.17054,-0.6007,0.20001,2
-0.25235,0.85341,-0.28103,2
0.051427,-0.17567,0.052004,2
-0.093148,0.30205,-0.085979,2
-0.36192,1.2841,-0.41924,2
0.33399,-1.0937,0.35017,2
0.25312,-0.86123,0.27936,2
-0.36126,1.2073,-0.39709,2
-0.012857,0.11456,-0.035552,2
-0.75036,2.5785,-0.85494,2
-0.065368,0.24713,-0.10628,2
-0.031252,0.10519,-0.03276,2
0.27498,-0.98593,0.30764,2
0.19744,-0.64153,0.20719,2
0.4132,-1.3926,0.43363,2
0.29293,-1.0259,0.35447,2
-0.34913,1.1788,-0.37604,2
0.30468,-1.0473,0.35086,2
0.12608,-0.48825,0.15005,2
-0.43461,1.4474,-0.47726,2
-0.16021,0.53264,-0.18448,2
-0.17102,0.5277,-0.18702,2
0.37282,-1.2914,0.41639,2
0.060252,-0.18067,0.033471,2
-0.047833,0.18173,-0.037054,2
-0.40679,1.3441,-0.44532,2
0.19153,-0.60591,0.2093,2
0.15365,-0.47458,0.1585,2
0.23431,-0.78556,0.26625,2
-0.34811,1.1944,-0.38515,2
0.023358,-0.072888,0.020373,2
0.5614,-1.9528,0.6585,2
-0.017592,0.024182,0.0034442,2
0.30158,-1.0507,0.34743,2
-0.2029,0.65856,-0.21465,2
0.17431,-0.58104,0.17147,2
0.26124,-0.87863,0.27662,2
-0.04115,0.12954,-0.04601,2
-0.15353,0.59331,-0.16729,2
0.10294,-0.33897,0.11736,2
-0.2934,0.9663,-0.32108,2
-0.011323,0.071477,-0.031947,2
-0.013901,0.094788,-0.022972,2
-0.4807,1.6696,-0.54234,2
-0.18835,0.63,-0.22505,2
0.40405,-1.3862,0.47265,2
-0.098504,0.31404,-0.10422,2
0.007801,-0.090159,0.019504,2
-0.16705,0.58866,-0.18881,2
0.24794,-0.7831,0.26459,2
0.23603,-0.79395,0.25947,2
0.34691,-1.123,0.37211,2
0.055939,-0.17637,0.042418,2
0.46366,-1.5661,0.53218,2
-0.043443,0.15283,-0.046481,2
-0.21517,0.74832,-0.26622,2
-0.16641,0.54584,-0.17021,2
