-0.22064,0.41852,-0.2761,1
0.056369,-0.10197,0.068495,1
-0.17291,0.36129,-0.21848,1
0.11044,-0.17692,0.12074,1
0.45763,-0.8175,0.52881,1
-0.70023,1.2934,-0.82045,1
-0.076287,0.13723,-0.10568,1
0.87643,-1.5665,1.0077,1
-0.094269,0.15399,-0.11362,1
0.25191,-0.44431,0.28157,1
-0.013589,0.0064209,-0.0024818,1
-0.62924,1.1404,-0.73383,1
0.1895,-0.32698,0.20439,1
-0.70373,1.2811,-0.82865,1
-0.15848,0.28404,-0.16699,1
0.45888,-0.82952,0.53737,1
-0.80123,1.4681,-0.94778,1
-0.25391,0.4808,-0.2878,1
-0.27559,0.50196,-0.31201,1
0.59811,-1.1145,0.74082,1
-0.35811,0.64711,-0.4049,1
-0.25819,0.45003,-0.28245,1
0.4065,-0.69681,0.45702,1
-0.35084,0.62313,-0.39529,1
-0.2223,0.41627,-0.2436,1
-0.20961,0.36628,-0.232,1
-0.27934,0.49048,-0.30836,1
0.30785,-0.54259,0.3613,1
0.54562,-0.9957,0.63818,1
0.31141,-0.58178,0.38912,1
0.61167,-1.134,0.71372,1
0.14555,-0.29526,0.19237,1
-0.35307,0.6576,-0.41025,1
-0.028207,0.061577,-0.035237,1
-0.13765,0.23602,-0.17303,1
-0.33619,0.59128,-0.3903,1
0.34337,-0.61513,0.4064,1
0.14098,-0.25163,0.16776,1
-0.11598,0.21068,-0.12802,1
-0.54999,0.99527,-0.64394,1
-0.064751,0.11735,-0.068155,1
0.88597,-1.6157,1.0387,1
-0.28789,0.55705,-0.3637,1
0.43976,-0.78394,0.50995,1
-0.43562,0.80944,-0.518,1
0.13805,-0.24547,0.14478,1
-0.62334,1.1405,-0.73074,1
-0.28189,0.51736,-0.34944,1
-0.078516,0.12558,-0.072416,1
0.40443,-0.72465,0.4695,1
0.3242,-0.60809,0.38657,1
0.85482,-1.5747,1.0074,1
0.99552,-1.7981,1.1596,1
0.68553,-1.2827,0.81401,1
0.41781,-0.75217,0.46785,1
-0.096522,0.1723,-0.12315,1
-0.098391,0.1553,-0.09546,1
0.35667,-0.63102,0.40446,1
0.41124,-0.77323,0.49272,1
-0.49309,0.93573,-0.59077,1
-0.070328,0.11916,-0.045263,1
0.1835,-0.30508,0.20076,1
0.18756,-0.33907,0.21405,1
-0.18677,0.35068,-0.21212,1
0.70078,-1.261,0.80313,1
-0.083828,0.14735,-0.10853,1
-0.2366,0.42392,-0.29257,1
-0.59207,1.0472,-0.67858,1
0.26223,-0.47474,0.30163,1
0.017477,-0.010016,0.0069684,1
-0.3315,0.59195,-0.38134,1
-0.68555,1.2403,-0.80112,1
0.59069,-1.0636,0.68608,1
0.74307,-1.3318,0.87142,1
0.19512,-0.36796,0.2444,1
-0.0024249,-0.051575,0.057102,1
-0.18358,0.31457,-0.21494,1
-0.081184,0.161,-0.085138,1
0.24264,-0.44014,0.29181,1
-0.32112,0.58473,-0.38426,1
-0.06432,0.097012,-0.065978,1
0.15593,-0.28662,0.19772,1
-0.042946,0.080033,-0.057226,1
-0.55058,0.96659,-0.64681,1
-0.21518,0.38132,-0.23223,1
0.15841,-0.30018,0.19472,1
0.72876,-1.3858,0.87591,1
0.12426,-0.20988,0.13768,1
-0.082145,0.12555,-0.10053,1
0.17992,-0.33819,0.21676,1
-0.20943,0.345,-0.24006,1
0.45987,-0.85029,0.54542,1
0.14508,-0.27289,0.18632,1
-0.20402,0.42214,-0.24745,1
0.67108,-1.2724,0.80542,1
-0.203,0.36768,-0.22943,1
-0.045863,0.094407,-0.055781,1
-0.62215,1.1375,-0.74012,1
0.23925,-0.44679,0.27909,1
0.72935,-1.3375,0.83828,1
-0.30536,0.56046,-0.36638,1
-0.45522,0.83184,-0.54464,1
-0.31282,0.59571,-0.3631,1
-0.69051,1.2458,-0.80443,1
0.57824,-1.0309,0.66902,1
0.45072,-0.81387,0.51874,1
-0.20563,0.37018,-0.22714,1
-0.50823,0.93247,-0.61008,1
-1.0208,1.8062,-1.1771,1
-0.03874,0.091277,-0.05871,1
-0.11215,0.21407,-0.15651,1
-0.31964,0.56348,-0.37563,1
0.089521,-0.19571,0.12811,1
0.013067,-0.022226,0.029408,1
-0.042822,0.060166,-0.038876,1
-0.053273,0.11722,-0.064249,1
-0.79194,1.4094,-0.916,1
-0.26308,1.05,-0.25431,2
0.085558,-0.36658,0.088487,2
-0.10541,0.43477,-0.10385,2
0.19175,-0.76797,0.21196,2
0.1304,-0.47733,0.11332,2
0.34014,-1.3179,0.29274,2
0.01513,0.0081407,-0.01441,2
0.3468,-1.3225,0.31128,2
-0.62136,2.4809,-0.57425,2
-0.18226,0.76127,-0.19541,2
0.35357,-1.3615,0.31795,2
0.11044,-0.48453,0.11867,2
0.11957,-0.50389,0.11915,2
0.42021,-1.6947,0.40913,2
-0.23445,0.93817,-0.21642,2
0.089386,-0.33454,0.070325,2
-0.25775,1.0736,-0.26224,2
-0.10685,0.39089,-0.10269,2
-0.20397,0.76518,-0.16378,2
-0.070927,0.31213,-0.075559,2
-0.56972,2.289,-0.52584,2
0.016534,-0.097185,0.039014,2
-0.02719,0.10058,-0.016582,2
-0.25101,0.94124,-0.21126,2
0.087976,-0.32025,0.079691,2
0.025875,-0.042676,0.00294,2
-0.062606,0.23125,-0.054839,2
0.62786,-2.5832,0.58992,2
-0.059722,0.1937,-0.060069,2
0.025318,-0.16327,0.046157,2
-0.34376,1.3699,-0.31037,2
0.09435,-0.37722,0.091702,2
-0.41691,1.626,-0.38545,2
-0.063409,0.24344,-0.051893,2
0.13449,-0.56339,0.14304,2
-0.22629,0.93013,-0.2266,2
-0.031743,0.12203,-0.024645,2
0.085044,-0.34139,0.085578,2
0.028944,-0.085915,-0.0050446,2
-0.11153,0.4746,-0.092808,2
-0.34363,1.3151,-0.31162,2
0.059238,-0.24813,0.062933,2
-0.1524,0.63894,-0.15948,2
-0.067452,0.17459,-0.058206,2
-0.15111,0.63818,-0.14047,2
-0.049562,0.18955,-0.051997,2
-0.078941,0.30268,-0.086215,2
0.20603,-0.76936,0.17503,2
-0.072055,0.31138,-0.057368,2
-0.077005,0.32911,-0.083524,2
-0.088434,0.36415,-0.089212,2
-0.24031,1.0496,-0.2461,2
-0.23012,0.95932,-0.23102,2
-0.031945,0.18485,-0.035852,2
0.097401,-0.38246,0.082654,2
-0.11327,0.48309,-0.09634,2
0.033634,-0.09689,0.031954,2
0.045753,-0.24253,0.048269,2
0.039708,-0.078029,0.039756,2
0.075398,-0.30299,0.057193,2
0.066762,-0.31342,0.071656,2
-0.097055,0.40208,-0.063996,2
0.02375,-0.12411,0.027806,2
-0.31293,1.261,-0.29158,2
-0.16097,0.63118,-0.13244,2
0.14608,-0.64373,0.14313,2
0.022731,-0.049487,0.025484,2
0.068782,-0.32327,0.080129,2
-0.070897,0.28367,-0.076437,2
-0.49885,1.953,-0.43528,2
-0.40014,1.6153,-0.35378,2
-0.12118,0.48051,-0.11722,2
0.071876,-0.18241,0.041118,2
0.13805,-0.54583,0.12608,2
-0.27503,1.0884,-0.25568,2
-0.03818,0.13588,-0.019338,2
-0.13703,0.54854,-0.12321,2
-0.018481,0.092234,-0.032847,2
-0.038157,0.24924,-0.047882,2
-0.024707,0.057398,-0.013446,2
-0.05431,0.19809,-0.056936,2
-0.01744,0.088836,-0.008838,2
0.011399,-0.13222,0.032959,2
0.12379,-0.53562,0.11498,2
0.43994,-1.6962,0.40631,2
0.10749,-0.4377,0.10486,2
0.22531,-0.85466,0.20236,2
-0.12338,0.51332,-0.11949,2
0.17118,-0.69235,0.17128,2
-0.35187,1.3908,-0.30724,2
-0.11761,0.47496,-0.10664,2
-0.16549,0.6467,-0.1537,2
-0.034371,0.11829,-0.016273,2
0.25772,-1.0088,0.24198,2
0.04109,-0.15316,0.053428,2
0.12708,-0.45064,0.088562,2
0.28983,-1.1912,0.26007,2
-0.11747,0.39795,-0.11233,2
0.073099,-0.30579,0.069715,2
-0.31645,1.2706,-0.29817,2
-0.28071,1.1539,-0.26274,2
0.11988,-0.48023,0.11442,2
0.28154,-1.0529,0.2608,2
0.21646,-0.8678,0.19379,2
0.0028277,-0.00064044,-0.030279,2
-0.035826,0.15569,-0.047994,2
0.21632,-0.84711,0.20447,2
0.22905,-0.90554,0.19886,2
-0.092623,0.42426,-0.092341,2
0.050042,-0.13094,0.052563,2
-0.073213,0.3544,-0.10038,2
0.14686,-0.60776,0.13471,2
0.47316,-1.8429,0.42902,2
-0.019628,0.059593,-0.018098,2
0.025271,-0.035105,0.0021619,2
0.14717,-0.6416,0.16042,2
-0.11169,0.44652,-0.10205,2
-0.021718,0.094957,0.00091846,2
-0.11296,0.46614,-0.086089,2
0.55996,-2.2371,0.52466,2
-0.10618,0.42445,-0.081502,2
0.087923,-0.3133,0.041231,2
-0.029611,0.093123,-0.025481,2
-0.258,1.0699,-0.25285,2
0.29288,-1.0751,0.2786,2
0.098495,-0.4607,0.079314,2
-0.12878,0.48232,-0.1182,2
-0.2173,0.85637,-0.19499,2
-0.01141,0.015749,0.0041295,2
-0.2248,0.8616,-0.18267,2
-0.27088,1.1101,-0.25983,2
-0.20834,0.80548,-0.19545,2
0.12644,-0.4503,0.117,2
-0.1288,0.58065,-0.14507,2
-0.18813,0.79472,-0.19287,2
-0.081919,0.27806,-0.067724,2
-0.29862,1.0869,-0.26367,2
0.38042,-1.4853,0.36218,2
-0.39567,1.5527,-0.36821,2
-0.13092,0.53117,-0.10121,2
0.12668,-0.55967,0.12326,2
0.098573,-0.51228,0.1118,2
-0.12687,0.46054,-0.10301,2
0.14951,-0.62173,0.14549,2
-0.2224,0.88336,-0.20338,2
0.045348,-0.18175,0.036244,2
-0.08278,0.31241,-0.059101,2
-0.31602,1.33,-0.30026,2
0.29553,-1.1322,0.25048,2
0.22311,-0.89123,0.20158,2
-0.31894,1.2496,-0.28738,2
-0.0091293,0.11829,-0.025889,2
-0.65896,2.6699,-0.61801,2
-0.05651,0.25599,-0.083313,2
-0.027513,0.10893,-0.023068,2
0.24039,-1.0205,0.21797,2
0.1745,-0.66446,0.14773,2
0.3643,-1.4415,0.30687,2
0.25619,-1.0626,0.25922,2
-0.30802,1.22,-0.26946,2
0.26771,-1.0842,0.25501,2
0.10908,-0.50525,0.10597,2
-0.38361,1.4984,-0.34504,2
-0.14151,0.55134,-0.13601,2
-0.15233,0.54639,-0.13855,2
0.32684,-1.3374,0.29719,2
0.0541,-0.18682,0.01752,2
-0.041821,0.18774,-0.02147,2
-0.35883,1.3921,-0.32099,2
0.16957,-0.62786,0.15238,2
0.13652,-0.49171,0.11409,2
0.20653,-0.81334,0.19425,2
-0.30589,1.2366,-0.27571,2
0.020568,-0.075678,0.01314,2
0.49191,-2.0223,0.47834,2
-0.016777,0.024998,0.0055581,2
0.26488,-1.0874,0.25229,2
-0.1798,0.68167,-0.15476,2
0.15437,-0.60097,0.11979,2
0.23036,-0.9095,0.19657,2
-0.036769,0.13392,-0.034653,2
-0.13291,0.61392,-0.11384,2
0.091081,-0.35082,0.086616,2
-0.2591,1.0006,-0.23215,2
-0.0095016,0.073299,-0.027224,2
-0.011141,0.097548,-0.015817,2
-0.42137,1.729,-0.38852,2
-0.16653,0.65182,-0.16847,2
0.35409,-1.4362,0.34314,2
-0.087076,0.32546,-0.07459,2
0.0048138,-0.093146,0.01176,2
-0.14642,0.60929,-0.13533,2
0.22005,-0.81098,0.1923,2
0.20738,-0.82259,0.18521,2
0.30738,-1.1625,0.26964,2
0.04994,-0.18237,0.026866,2
0.40806,-1.6217,0.38804,2
-0.038538,0.15773,-0.033764,2
-0.18879,0.77471,-0.19782,2
-0.14774,0.56451,-0.12181,2
