-0.22064,0.41852,-0.2761,1
0.056369,-0.10197,0.068495,1
-0.17291,0.36129,-0.21848,1
0.11044,-0.17692,0.12074,1
0.45763,-0.8175,0.52881,1
-0.70023,1.2934,-0.82045,1
-0.076287,0.13723,-0.10568,1
0.87643,-1.5665,1.0077,1
-0.094269,0.15399,-0.11362,1
0.25191,-0.44431,0.28157,1
-0.013589,0.0064209,-0.0024818,1
-0.62924,1.1404,-0.73383,1
0.1895,-0.32698,0.20439,1
-0.70373,1.2811,-0.82865,1
-0.15848,0.28404,-0.16699,1
0.45888,-0.82952,0.53737,1
-0.80123,1.4681,-0.94778,1
-0.25391,0.4808,-0.2878,1
-0.27559,0.50196,-0.31201,1
0.59811,-1.1145,0.74082,1
-0.35811,0.64711,-0.4049,1
-0.25819,0.45003,-0.28245,1
0.4065,-0.69681,0.45702,1
-0.35084,0.62313,-0.39529,1
-0.2223,0.41627,-0.2436,1
-0.20961,0.36628,-0.232,1
-0.27934,0.49048,-0.30836,1
0.30785,-0.54259,0.3613,1
0.54562,-0.9957,0.63818,1
0.31141,-0.58178,0.38912,1
0.61167,-1.134,0.71372,1
0.14555,-0.29526,0.19237,1
-0.35307,0.6576,-0.41025,1
-0.028207,0.061577,-0.035237,1
-0.13765,0.23602,-0.17303,1
-0.33619,0.59128,-0.3903,1
0.34337,-0.61513,0.4064,1
0.14098,-0.25163,0.16776,1
-0.11598,0.21068,-0.12802,1
-0.54999,0.99527,-0.64394,1
-0.064751,0.11735,-0.068155,1
0.88597,-1.6157,1.0387,1
-0.28789,0.55705,-0.3637,1
0.43976,-0.78394,0.50995,1
-0.43562,0.80944,-0.518,1
0.13805,-0.24547,0.14478,1
-0.62334,1.1405,-0.73074,1
-0.28189,0.51736,-0.34944,1
-0.078516,0.12558,-0.072416,1
0.40443,-0.72465,0.4695,1
0.3242,-0.60809,0.38657,1
0.85482,-1.5747,1.0074,1
0.99552,-1.7981,1.1596,1
0.68553,-1.2827,0.81401,1
0.41781,-0.75217,0.46785,1
-0.096522,0.1723,-0.12315,1
-0.098391,0.1553,-0.09546,1
0.35667,-0.63102,0.40446,1
0.41124,-0.77323,0.49272,1
-0.49309,0.93573,-0.59077,1
-0.070328,0.11916,-0.045263,1
0.1835,-0.30508,0.20076,1
0.18756,-0.33907,0.21405,1
-0.18677,0.35068,-0.21212,1
0.70078,-1.261,0.80313,1
-0.083828,0.14735,-0.10853,1
-0.2366,0.42392,-0.29257,1
-0.59207,1.0472,-0.67858,1
0.26223,-0.47474,0.30163,1
0.017477,-0.010016,0.0069684,1
-0.3315,0.59195,-0.38134,1
-0.68555,1.2403,-0.80112,1
0.59069,-1.0636,0.68608,1
0.74307,-1.3318,0.87142,1
0.19512,-0.36796,0.2444,1
-0.0024249,-0.051575,0.057102,1
-0.18358,0.31457,-0.21494,1
-0.081184,0.161,-0.085138,1
0.24264,-0.44014,0.29181,1
-0.32112,0.58473,-0.38426,1
-0.06432,0.097012,-0.065978,1
0.15593,-0.28662,0.19772,1
-0.042946,0.080033,-0.057226,1
-0.55058,0.96659,-0.64681,1
-0.21518,0.38132,-0.23223,1
0.15841,-0.30018,0.19472,1
0.72876,-1.3858,0.87591,1
0.12426,-0.20988,0.13768,1
-0.082145,0.12555,-0.10053,1
0.17992,-0.33819,0.21676,1
-0.20943,0.345,-0.24006,1
0.45987,-0.85029,0.54542,1
0.14508,-0.27289,0.18632,1
-0.20402,0.42214,-0.24745,1
0.67108,-1.2724,0.80542,1
-0.203,0.36768,-0.22943,1
-0.045863,0.094407,-0.055781,1
-0.62215,1.1375,-0.74012,1
0.23925,-0.44679,0.27909,1
0.72935,-1.3375,0.83828,1
-0.30536,0.56046,-0.36638,1
-0.45522,0.83184,-0.54464,1
-0.31282,0.59571,-0.3631,1
-0.69051,1.2458,-0.80443,1
0.57824,-1.0309,0.66902,1
0.45072,-0.81387,0.51874,1
-0.20563,0.37018,-0.22714,1
-0.50823,0.93247,-0.61008,1
-1.0208,1.8062,-1.1771,1
-0.03874,0.091277,-0.05871,1
-0.11215,0.21407,-0.15651,1
-0.31964,0.56348,-0.37563,1
0.089521,-0.19571,0.12811,1
0.013067,-0.022226,0.029408,1
-0.042822,0.060166,-0.038876,1
-0.053273,0.11722,-0.064249,1
-0.79194,1.4094,-0.916,1
-0.34497,0.96806,-0.42855,2
0.11266,-0.33948,0.14614,2
-0.14054,0.39964,-0.17859,2
0.2542,-0.70552,0.34483,2
0.16937,-0.43835,0.19623,2
0.4435,-1.2145,0.51264,2
0.014814,0.0078245,-0.015083,2
0.45135,-1.218,0.53372,2
-0.81703,2.2852,-0.99054,2
-0.24326,0.70027,-0.32518,2
0.461,-1.2541,0.54651,2
0.14763,-0.44734,0.1978,2
0.15812,-0.46534,0.20116,2
0.55438,-1.5605,0.69459,2
-0.30801,0.8646,-0.37294,2
0.11624,-0.30769,0.12745,2
-0.34205,0.98934,-0.44159,2
-0.13729,0.36045,-0.16746,2
-0.26494,0.70422,-0.29348,2
-0.094718,0.28834,-0.12618,2
-0.74947,2.1093,-0.90824,2
0.025021,-0.088698,0.05707,2
-0.035974,0.0918,-0.035269,2
-0.32541,0.86683,-0.36956,2
0.1146,-0.29363,0.13632,2
0.02997,-0.03858,0.011653,2
-0.080577,0.21328,-0.093072,2
0.83143,-2.3797,1.023,2
-0.074124,0.1793,-0.090711,2
0.03614,-0.15245,0.06918,2
-0.45202,1.2617,-0.5407,2
0.12387,-0.34769,0.15452,2
-0.54559,1.4974,-0.65921,2
-0.082156,0.22469,-0.091779,2
0.18053,-0.51735,0.24099,2
-0.29895,0.85746,-0.3812,2
-0.041492,0.11228,-0.045386,2
0.11216,-0.31427,0.14327,2
0.035889,-0.07897,0.009731,2
-0.14799,0.43815,-0.17037,2
-0.44794,1.2108,-0.53353,2
0.079648,-0.22772,0.10635,2
-0.2027,0.58865,-0.26649,2
-0.081636,0.1604,-0.088384,2
-0.20101,0.58829,-0.24661,2
-0.06507,0.17405,-0.08499,2
-0.10334,0.27828,-0.13813,2
0.2673,-0.70809,0.30538,2
-0.096758,0.28668,-0.10992,2
-0.1026,0.30352,-0.13798,2
-0.1167,0.33588,-0.14934,2
-0.32136,0.96856,-0.41853,2
-0.30416,0.88528,-0.38855,2
-0.047471,0.16933,-0.068884,2
0.12711,-0.35275,0.14586,2
-0.15093,0.44543,-0.17646,2
0.043143,-0.087381,0.052185,2
0.064726,-0.22355,0.088634,2
0.045516,-0.07222,0.052114,2
0.098816,-0.27958,0.10702,2
0.089717,-0.29046,0.12049,2
-0.12692,0.37222,-0.12754,2
0.033382,-0.11448,0.048299,2
-0.41175,1.1622,-0.50181,2
-0.21089,0.58126,-0.23866,2
0.19756,-0.59224,0.25266,2
0.026394,-0.045824,0.033277,2
0.093099,-0.29895,0.13187,2
-0.093467,0.2611,-0.12445,2
-0.6519,1.8,-0.76092,2
-0.5272,1.4882,-0.62411,2
-0.15919,0.4425,-0.19809,2
0.085845,-0.16844,0.070838,2
0.18192,-0.50196,0.21941,2
-0.36012,1.0033,-0.43672,2
-0.047883,0.12618,-0.039981,2
-0.18067,0.50489,-0.21608,2
-0.026176,0.084538,-0.04922,2
-0.057846,0.22955,-0.089771,2
-0.028785,0.053319,-0.022123,2
-0.070777,0.18162,-0.09197,2
-0.024213,0.082063,-0.023248,2
0.022572,-0.12105,0.056729,2
0.16557,-0.49384,0.20386,2
0.57384,-1.5623,0.6912,2
0.14253,-0.40266,0.17939,2
0.29249,-0.78749,0.34528,2
-0.16415,0.47255,-0.20624,2
0.22589,-0.63763,0.2877,2
-0.46172,1.281,-0.54094,2
-0.15526,0.43731,-0.18674,2
-0.21704,0.59514,-0.26338,2
-0.044409,0.10826,-0.037631,2
0.33726,-0.92921,0.41122,2
0.053564,-0.14068,0.079965,2
0.16153,-0.41618,0.16186,2
0.38387,-1.0971,0.46015,2
-0.14876,0.36666,-0.1789,2
0.097237,-0.28165,0.12107,2
-0.41627,1.1708,-0.51052,2
-0.37103,1.0636,-0.45492,2
0.1573,-0.44281,0.19403,2
0.36463,-0.96981,0.43757,2
0.28509,-0.79917,0.3398,2
0.0029052,-0.0005629,-0.030114,2
-0.04725,0.14427,-0.072299,2
0.2836,-0.77983,0.34761,2
0.29889,-0.8357,0.34744,2
-0.12492,0.39197,-0.16105,2
0.061441,-0.11954,0.076814,2
-0.10317,0.32444,-0.1641,2
0.19543,-0.55919,0.23804,2
0.61886,-1.6972,0.73901,2
-0.024666,0.054555,-0.028817,2
0.028793,-0.031583,0.0096548,2
0.19904,-0.58973,0.27078,2
-0.14574,0.41246,-0.1745,2
-0.02762,0.089055,-0.011639,2
-0.14865,0.43045,-0.16203,2
0.73563,-2.0615,0.89842,2
-0.13923,0.3914,-0.15181,2
0.11211,-0.28911,0.092692,2
-0.036845,0.085888,-0.040873,2
-0.34097,0.98693,-0.42937,2
0.379,-0.98894,0.46182,2
0.1339,-0.42529,0.15464,2
-0.16767,0.44343,-0.20095,2
-0.28332,0.79035,-0.33547,2
-0.012641,0.014517,0.0015091,2
-0.29198,0.79443,-0.32558,2
-0.35683,1.0242,-0.44269,2
-0.27328,0.74054,-0.33361,2
0.16136,-0.41538,0.19128,2
-0.1732,0.53626,-0.23953,2
-0.25036,0.73249,-0.32527,2
-0.10458,0.2554,-0.11594,2
-0.38461,1.0009,-0.44661,2
0.49739,-1.3683,0.61103,2
-0.51747,1.4309,-0.62734,2
-0.17221,0.48988,-0.18906,2
0.17025,-0.5161,0.21596,2
0.13656,-0.47429,0.19262,2
-0.16354,0.42387,-0.18103,2
0.19795,-0.5733,0.24855,2
-0.29139,0.81438,-0.35015,2
0.059349,-0.16775,0.066032,2
-0.10666,0.28854,-0.1099,2
-0.42173,1.2243,-0.52515,2
0.3841,-1.0436,0.4389,2
0.29222,-0.82213,0.34859,2
-0.41641,1.1521,-0.49474,2
-0.017714,0.10971,-0.044153,2
-0.86945,2.4594,-1.0658,2
-0.076911,0.23559,-0.12672,2
-0.036123,0.10032,-0.041387,2
0.32005,-0.94086,0.38746,2
0.22732,-0.61164,0.26011,2
0.47692,-1.3289,0.54647,2
0.34081,-0.97801,0.43925,2
-0.40271,1.1253,-0.47091,2
0.35286,-0.9991,0.43617,2
0.14824,-0.46609,0.18929,2
-0.50107,1.381,-0.59494,2
-0.18458,0.50828,-0.22763,2
-0.19539,0.50333,-0.23017,2
0.43273,-1.2315,0.52249,2
0.06827,-0.17265,0.047668,2
-0.055666,0.17389,-0.050926,2
-0.46928,1.2816,-0.55598,2
0.22014,-0.57729,0.25997,2
0.17597,-0.45226,0.19803,2
0.2705,-0.74937,0.33034,2
-0.40312,1.1394,-0.48257,2
0.026993,-0.069252,0.02681,2
0.65195,-1.8622,0.81885,2
-0.018655,0.02312,0.0015627,2
0.3494,-1.0028,0.43211,2
-0.23301,0.62846,-0.26797,2
0.20028,-0.55506,0.21746,2
0.30147,-0.83839,0.34786,2
-0.046858,0.12383,-0.056118,2
-0.1804,0.56644,-0.21486,2
0.11839,-0.32351,0.14473,2
-0.33809,0.9216,-0.40022,2
-0.013698,0.069103,-0.036151,2
-0.017498,0.091191,-0.029341,2
-0.55802,1.5923,-0.67925,2
-0.21679,0.60156,-0.27541,2
0.46914,-1.3211,0.58792,2
-0.1134,0.29914,-0.13059,2
0.011694,-0.086266,0.026397,2
-0.19394,0.56178,-0.23641,2
0.28428,-0.74676,0.32894,2
0.27336,-0.75662,0.32557,2
0.39841,-1.0714,0.46332,2
0.063757,-0.16856,0.056261,2
0.53611,-1.4937,0.66047,2
-0.049836,0.14643,-0.057801,2
-0.24956,0.71394,-0.32711,2
-0.19075,0.52151,-0.2133,2
